932.67,-0.24,0.14,9.95,0.03,0.00,-0.00,
932.68,-0.22,0.14,9.94,0.03,0.01,-0.00,
932.69,-0.22,0.14,9.91,0.03,0.01,-0.00,
932.70,-0.22,0.16,9.94,0.03,0.00,-0.00,
932.71,-0.21,0.14,9.97,0.03,-0.00,-0.00,
932.72,-0.19,0.13,9.93,0.04,0.00,-0.00,
932.73,-0.18,0.14,9.96,0.04,0.00,-0.00,
932.74,-0.18,0.12,9.93,0.03,0.00,-0.00,
932.75,-0.19,0.15,9.93,0.03,0.00,0.00,
932.76,-0.21,0.14,9.96,0.04,0.00,0.00,
932.77,-0.20,0.14,9.95,0.03,0.00,0.00,
932.78,-0.19,0.16,9.93,0.03,0.00,-0.00,
932.79,-0.21,0.15,9.93,0.03,-0.00,-0.00,
932.80,-0.22,0.17,9.95,0.04,-0.00,-0.00,
932.81,-0.22,0.15,9.96,0.04,0.00,-0.00,
932.82,-0.21,0.17,9.93,0.03,0.00,-0.00,
932.83,-0.20,0.15,9.94,0.03,0.00,0.00,
932.84,-0.20,0.16,9.96,0.03,0.00,-0.00,
932.85,-0.22,0.16,9.93,0.03,0.00,-0.00,
932.86,-0.22,0.13,9.91,0.04,0.00,-0.00,
932.87,-0.21,0.14,9.95,0.04,0.00,-0.00,
932.88,-0.22,0.15,9.93,0.04,0.00,-0.00,
932.89,-0.21,0.14,9.93,0.04,0.00,-0.00,
932.90,-0.20,0.14,9.93,0.04,0.01,-0.01,
932.91,-0.20,0.15,9.96,0.04,0.01,-0.00,
932.92,-0.20,0.15,9.95,0.04,0.00,-0.00,
932.93,-0.18,0.15,9.93,0.04,0.00,-0.00,
932.94,-0.18,0.14,9.93,0.03,0.00,-0.00,
932.95,-0.22,0.16,9.95,0.03,0.00,-0.00,
932.96,-0.20,0.15,9.95,0.03,-0.00,-0.00,
932.97,-0.22,0.13,9.95,0.03,-0.00,-0.00,
932.98,-0.22,0.15,9.92,0.04,0.00,-0.00,
932.99,-0.19,0.15,9.97,0.04,0.00,-0.00,
933.00,-0.22,0.16,9.93,0.03,0.00,-0.00,
933.01,-0.21,0.15,9.95,0.04,0.01,-0.01,
933.02,-0.22,0.17,9.94,0.03,0.00,-0.00,
933.03,-0.22,0.16,9.94,0.03,0.00,0.00,
933.04,-0.20,0.14,9.93,0.03,-0.00,-0.00,
933.05,-0.21,0.14,9.95,0.03,0.01,-0.00,
933.06,-0.22,0.15,9.94,0.04,0.00,-0.01,
933.07,-0.21,0.15,9.93,0.04,-0.00,-0.00,
933.08,-0.21,0.14,9.95,0.04,0.01,-0.00,
933.09,-0.21,0.15,9.97,0.04,0.01,-0.00,
933.10,-0.21,0.17,9.93,0.03,0.01,0.00,
933.11,-0.21,0.16,9.95,0.04,0.01,0.00,
933.12,-0.22,0.15,9.92,0.03,0.01,-0.00,
933.13,-0.20,0.15,9.94,0.04,0.01,-0.01,
933.14,-0.21,0.11,9.95,0.04,0.01,-0.00,
933.15,-0.22,0.14,9.93,0.03,0.01,-0.00,
933.16,-0.22,0.17,9.97,0.03,0.01,-0.00,
933.17,-0.21,0.16,9.94,0.03,0.01,-0.01,
933.18,-0.20,0.15,9.92,0.03,0.00,-0.00,
933.19,-0.21,0.17,9.93,0.03,0.00,-0.00,
933.20,-0.20,0.15,9.93,0.03,-0.00,0.00,
933.21,-0.21,0.14,9.94,0.04,0.00,0.00,
933.22,-0.22,0.15,9.94,0.04,0.00,-0.00,
933.23,-0.19,0.15,9.95,0.03,0.00,-0.00,
933.24,-0.20,0.14,9.95,0.04,0.00,-0.00,
933.25,-0.20,0.14,9.93,0.03,0.00,-0.00,
933.26,-0.19,0.15,9.96,0.03,-0.00,-0.00,
933.27,-0.22,0.14,9.93,0.03,0.00,-0.01,
933.28,-0.22,0.14,9.94,0.03,0.00,-0.01,
933.29,-0.20,0.14,9.96,0.04,0.00,-0.00,
933.30,-0.21,0.14,9.95,0.04,0.00,0.00,
933.31,-0.20,0.15,9.93,0.04,0.00,0.00,
933.32,-0.20,0.16,9.92,0.03,-0.00,-0.00,
933.33,-0.21,0.14,9.93,0.03,-0.00,-0.00,
933.34,-0.21,0.15,9.96,0.04,0.00,-0.00,
933.35,-0.20,0.14,9.95,0.03,0.00,-0.00,
933.36,-0.20,0.14,9.94,0.04,0.01,-0.00,
933.37,-0.21,0.16,9.95,0.04,0.00,-0.00,
933.38,-0.20,0.13,9.95,0.04,-0.00,-0.01,
933.39,-0.20,0.15,9.94,0.04,0.00,-0.00,
933.40,-0.23,0.15,9.95,0.03,0.00,0.00,
933.41,-0.22,0.16,9.95,0.03,0.00,-0.00,
933.42,-0.21,0.15,9.93,0.04,0.00,-0.00,
933.43,-0.22,0.17,9.97,0.04,-0.00,-0.00,
933.44,-0.19,0.14,9.95,0.03,0.00,0.00,
933.45,-0.22,0.16,9.93,0.04,0.00,-0.00,
933.46,-0.22,0.14,9.95,0.03,0.00,-0.00,
933.47,-0.22,0.15,9.95,0.03,0.00,-0.00,
933.48,-0.19,0.14,9.92,0.04,0.01,-0.00,
933.49,-0.22,0.16,9.95,0.04,0.00,-0.00,
933.50,-0.22,0.14,9.99,0.03,0.00,0.00,
933.51,-0.21,0.14,9.92,0.03,0.00,-0.00,
933.52,-0.22,0.14,9.93,0.04,0.00,-0.01,
933.53,-0.20,0.14,9.95,0.04,0.00,-0.01,
933.54,-0.19,0.12,9.95,0.04,-0.00,-0.01,
933.55,-0.20,0.15,9.93,0.04,0.00,-0.00,
933.56,-0.21,0.14,9.93,0.04,0.00,-0.00,
933.57,-0.22,0.15,9.94,0.04,-0.00,-0.01,
933.58,-0.21,0.15,9.95,0.04,0.00,-0.00,
933.59,-0.22,0.15,9.95,0.04,0.00,-0.00,
933.60,-0.22,0.16,9.95,0.04,-0.00,-0.00,
933.61,-0.21,0.15,9.93,0.04,0.00,-0.00,
933.62,-0.21,0.14,9.95,0.03,0.00,-0.00,
933.63,-0.21,0.15,9.94,0.04,-0.00,-0.00,
933.64,-0.19,0.15,9.94,0.03,-0.00,-0.00,
933.65,-0.19,0.15,9.93,0.03,0.00,-0.00,
933.66,-0.22,0.16,9.98,0.03,0.00,-0.01,
933.67,-0.21,0.16,9.98,0.03,0.00,-0.01,
933.68,-0.20,0.14,9.96,0.04,0.01,-0.01,
933.69,-0.20,0.14,9.94,0.04,-0.00,-0.00,
933.70,-0.19,0.15,9.95,0.04,-0.00,-0.00,
933.71,-0.20,0.16,9.91,0.03,0.00,-0.00,
933.72,-0.22,0.15,9.92,0.03,0.00,0.00,
933.73,-0.20,0.18,9.93,0.03,0.01,-0.00,
933.74,-0.22,0.15,9.94,0.04,0.00,-0.00,
933.75,-0.22,0.15,9.95,0.04,0.00,-0.00,
933.76,-0.20,0.16,9.94,0.03,0.01,-0.01,
933.77,-0.22,0.14,9.94,0.03,0.00,-0.00,
933.78,-0.22,0.15,9.96,0.03,0.00,0.00,
933.79,-0.21,0.15,9.93,0.03,0.00,-0.00,
933.80,-0.21,0.18,9.92,0.04,0.01,-0.00,
933.81,-0.21,0.17,9.95,0.03,0.00,0.00,
933.82,-0.22,0.13,9.92,0.03,0.01,0.00,
933.83,-0.20,0.15,9.93,0.04,0.00,-0.00,
933.84,-0.22,0.15,9.92,0.04,0.00,0.00,
933.85,-0.21,0.17,9.95,0.03,0.00,0.00,
933.86,-0.18,0.16,9.92,0.04,0.01,-0.00,
933.87,-0.19,0.15,9.94,0.03,0.01,-0.00,
933.88,-0.20,0.14,9.92,0.03,0.00,-0.00,
933.89,-0.24,0.15,9.92,0.04,-0.00,0.00,
933.90,-0.20,0.14,9.97,0.04,0.00,-0.00,
933.91,-0.22,0.17,9.97,0.04,0.00,-0.00,
933.92,-0.21,0.17,9.95,0.04,-0.00,-0.00,
933.93,-0.20,0.16,10.00,0.04,0.00,-0.01,
933.94,-0.19,0.15,9.98,0.04,0.00,-0.00,
933.95,-0.19,0.13,9.96,0.04,-0.00,-0.00,
933.96,-0.21,0.15,9.93,0.03,0.00,-0.01,
933.97,-0.19,0.14,9.97,0.03,0.00,0.00,
933.98,-0.20,0.16,9.93,0.03,0.00,-0.00,
933.99,-0.22,0.17,9.93,0.04,-0.00,-0.00,
934.00,-0.19,0.17,9.94,0.04,-0.00,-0.00,
934.01,-0.20,0.16,9.92,0.04,0.00,-0.00,
934.02,-0.21,0.15,9.94,0.04,0.00,0.00,
934.03,-0.20,0.13,9.93,0.03,0.00,-0.00,
934.04,-0.22,0.16,9.96,0.04,0.00,-0.00,
934.05,-0.23,0.14,9.92,0.04,0.00,-0.00,
934.06,-0.21,0.13,9.91,0.03,0.00,-0.00,
934.07,-0.23,0.15,9.93,0.03,-0.00,-0.00,
934.08,-0.26,0.15,9.94,0.04,-0.00,-0.00,
934.09,-0.23,0.18,9.93,0.04,0.00,-0.00,
934.10,-0.21,0.17,9.94,0.03,0.00,-0.01,
934.11,-0.22,0.16,9.96,0.03,-0.01,-0.01,
934.12,-0.19,0.15,9.95,0.04,0.01,-0.00,
934.13,-0.21,0.14,9.96,0.04,0.00,0.00,
934.14,-0.19,0.14,9.93,0.04,0.00,-0.00,
934.15,-0.19,0.14,9.94,0.03,0.00,-0.01,
934.16,-0.20,0.15,9.96,0.03,0.00,-0.01,
934.17,-0.21,0.14,9.93,0.03,0.00,-0.00,
934.18,-0.21,0.14,9.97,0.04,-0.00,-0.00,
934.19,-0.21,0.15,9.93,0.04,0.01,-0.01,
934.20,-0.23,0.14,9.90,0.04,0.00,-0.00,
934.21,-0.20,0.15,9.93,0.03,-0.00,-0.00,
934.22,-0.24,0.18,9.94,0.03,-0.00,-0.00,
934.23,-0.22,0.16,9.94,0.03,0.00,-0.00,
934.24,-0.24,0.17,9.96,0.04,0.00,-0.00,
934.25,-0.22,0.16,9.96,0.04,0.00,-0.01,
934.26,-0.20,0.15,9.93,0.04,0.00,0.00,
934.27,-0.22,0.14,9.95,0.03,-0.00,-0.00,
934.28,-0.21,0.12,9.94,0.03,0.00,-0.01,
934.29,-0.21,0.15,9.90,0.04,0.01,-0.00,
934.30,-0.21,0.14,9.92,0.04,0.00,-0.01,
934.31,-0.21,0.14,9.96,0.04,0.00,-0.00,
934.32,-0.20,0.17,9.97,0.04,0.00,-0.00,
934.33,-0.22,0.15,9.96,0.04,-0.00,0.00,
934.34,-0.22,0.15,9.97,0.04,0.00,-0.00,
934.35,-0.19,0.14,9.96,0.04,0.00,-0.00,
934.36,-0.21,0.14,9.91,0.04,0.01,-0.00,
934.37,-0.21,0.13,9.93,0.04,0.00,-0.00,
934.38,-0.22,0.15,9.93,0.03,0.00,0.00,
934.39,-0.22,0.16,9.93,0.03,0.00,0.00,
934.40,-0.22,0.16,9.95,0.04,0.00,-0.00,
934.41,-0.21,0.14,9.93,0.04,0.00,-0.00,
934.42,-0.20,0.17,9.95,0.04,0.00,0.00,
934.43,-0.20,0.17,9.91,0.04,0.00,-0.00,
934.44,-0.21,0.16,9.93,0.04,0.00,-0.00,
934.45,-0.20,0.17,9.95,0.04,-0.00,0.00,
934.46,-0.20,0.18,9.93,0.03,0.00,-0.00,
934.47,-0.22,0.18,9.93,0.04,-0.00,-0.00,
934.48,-0.22,0.14,9.95,0.03,0.00,-0.00,
934.49,-0.19,0.16,9.95,0.03,0.00,-0.00,
934.50,-0.20,0.17,9.94,0.03,0.00,-0.00,
934.51,-0.22,0.15,9.95,0.04,0.01,0.00,
934.52,-0.19,0.13,9.95,0.03,0.01,-0.00,
934.53,-0.20,0.14,9.95,0.04,0.00,-0.01,
934.54,-0.20,0.16,9.96,0.03,0.00,-0.00,
934.55,-0.21,0.14,9.93,0.03,-0.00,-0.00,
934.56,-0.22,0.14,9.93,0.03,0.00,-0.00,
934.57,-0.21,0.13,9.93,0.04,0.00,-0.00,
934.58,-0.21,0.14,9.98,0.04,0.00,-0.00,
934.59,-0.20,0.12,9.94,0.04,0.01,-0.00,
934.60,-0.20,0.15,9.96,0.03,-0.00,-0.00,
934.61,-0.19,0.16,9.95,0.04,0.01,-0.00,
934.62,-0.20,0.17,9.94,0.03,0.00,-0.00,
934.63,-0.21,0.16,9.95,0.04,0.00,-0.01,
934.64,-0.20,0.17,9.97,0.04,0.00,-0.01,
934.65,-0.21,0.13,9.95,0.04,0.00,-0.01,
934.66,-0.20,0.15,9.94,0.04,0.01,-0.00,
934.67,-0.21,0.18,9.92,0.04,0.00,-0.00,
934.68,-0.21,0.13,9.95,0.03,0.00,-0.00,
934.69,-0.18,0.16,9.92,0.04,-0.00,-0.00,
934.70,-0.21,0.16,9.96,0.03,0.00,0.00,
934.71,-0.22,0.15,9.93,0.03,-0.00,0.00,
934.72,-0.21,0.13,9.95,0.04,0.00,-0.00,
934.73,-0.21,0.13,9.93,0.04,0.00,-0.00,
934.74,-0.22,0.14,9.95,0.03,-0.00,-0.00,
934.75,-0.20,0.12,9.92,0.03,-0.00,-0.00,
934.76,-0.22,0.15,9.92,0.04,0.00,0.00,
934.77,-0.22,0.13,9.95,0.03,0.00,0.00,
934.78,-0.21,0.15,9.95,0.03,0.00,-0.00,
934.79,-0.20,0.15,9.94,0.03,0.00,0.00,
934.80,-0.22,0.18,9.95,0.04,-0.00,-0.00,
934.81,-0.22,0.14,9.93,0.03,0.01,-0.00,
934.82,-0.21,0.14,9.95,0.04,0.01,0.00,
934.83,-0.22,0.14,9.93,0.03,-0.00,-0.00,
934.84,-0.20,0.15,9.92,0.03,0.00,0.00,
934.85,-0.21,0.15,9.94,0.04,0.00,0.00,
934.86,-0.21,0.18,9.94,0.03,0.00,0.00,
934.87,-0.21,0.16,9.95,0.04,0.00,-0.00,
934.88,-0.21,0.15,9.93,0.04,0.01,-0.00,
934.89,-0.22,0.15,9.95,0.03,0.00,-0.00,
934.90,-0.20,0.15,9.94,0.03,0.01,-0.00,
934.91,-0.20,0.13,9.93,0.04,0.00,-0.00,
934.92,-0.18,0.11,9.93,0.04,0.01,-0.00,
934.93,-0.19,0.14,9.93,0.04,0.00,-0.01,
934.94,-0.20,0.16,9.94,0.03,0.00,-0.00,
934.95,-0.22,0.17,9.93,0.04,0.00,-0.01,
934.96,-0.21,0.14,9.93,0.04,0.00,0.00,
934.97,-0.22,0.16,9.93,0.04,0.00,0.00,
934.98,-0.21,0.16,9.97,0.03,-0.00,-0.00,
934.99,-0.21,0.15,9.92,0.04,0.00,-0.00,
935.00,-0.23,0.15,9.94,0.04,0.01,-0.01,
935.01,-0.23,0.15,9.95,0.04,0.00,-0.01,
935.02,-0.20,0.15,9.94,0.03,0.01,-0.00,
935.03,-0.22,0.18,9.96,0.03,0.00,-0.01,
935.04,-0.22,0.14,9.92,0.03,-0.00,-0.00,
935.05,-0.22,0.15,9.94,0.03,0.00,-0.00,
935.06,-0.20,0.15,9.94,0.03,0.00,-0.00,
935.07,-0.20,0.13,9.93,0.04,0.00,-0.00,
935.08,-0.19,0.14,9.96,0.04,-0.00,-0.00,
935.09,-0.21,0.12,9.93,0.04,0.00,0.00,
935.10,-0.20,0.16,9.93,0.03,0.00,-0.00,
935.11,-0.18,0.16,9.95,0.03,0.00,-0.01,
935.12,-0.19,0.14,9.93,0.04,0.00,-0.00,
935.13,-0.20,0.15,9.96,0.04,0.00,-0.00,
935.14,-0.21,0.15,9.95,0.04,0.00,-0.00,
935.15,-0.19,0.15,9.95,0.04,0.00,-0.01,
935.16,-0.22,0.15,9.94,0.04,-0.00,-0.00,
935.17,-0.21,0.14,9.94,0.04,0.01,0.00,
935.18,-0.21,0.14,9.93,0.04,0.01,-0.00,
935.19,-0.21,0.17,9.97,0.04,0.01,-0.00,
935.20,-0.21,0.15,9.93,0.04,0.00,-0.00,
935.21,-0.22,0.15,9.93,0.03,0.00,0.00,
935.22,-0.23,0.15,9.96,0.03,0.01,-0.00,
935.23,-0.20,0.14,9.92,0.03,0.00,0.00,
935.24,-0.21,0.14,9.91,0.04,0.00,-0.00,
935.25,-0.20,0.13,9.92,0.04,0.00,-0.00,
935.26,-0.20,0.15,9.93,0.03,0.00,-0.00,
935.27,-0.17,0.16,9.97,0.03,0.00,-0.00,
935.28,-0.19,0.15,9.94,0.04,0.00,-0.00,
935.29,-0.20,0.16,9.96,0.03,0.00,-0.00,
935.30,-0.19,0.15,9.91,0.03,-0.00,-0.00,
935.31,-0.21,0.17,9.93,0.04,-0.01,0.00,
935.32,-0.20,0.15,9.93,0.04,0.00,-0.00,
935.33,-0.21,0.13,9.94,0.04,0.00,0.00,
935.34,-0.24,0.18,9.94,0.04,0.00,0.00,
935.35,-0.23,0.16,9.99,0.04,-0.00,-0.00,
935.36,-0.21,0.14,9.95,0.03,0.00,-0.00,
935.37,-0.22,0.14,9.93,0.04,0.00,-0.00,
935.38,-0.21,0.15,9.96,0.04,0.00,-0.00,
935.39,-0.21,0.13,9.93,0.03,0.01,-0.00,
935.40,-0.22,0.13,9.93,0.04,0.01,-0.00,
935.41,-0.21,0.14,9.95,0.04,0.00,-0.00,
935.42,-0.22,0.15,9.94,0.03,0.00,-0.01,
935.43,-0.20,0.16,9.93,0.03,-0.00,-0.00,
935.44,-0.20,0.15,9.95,0.03,0.00,-0.00,
935.45,-0.20,0.14,9.95,0.04,-0.00,-0.00,
935.46,-0.19,0.14,9.93,0.04,-0.00,-0.00,
935.47,-0.20,0.17,9.93,0.04,0.00,-0.00,
935.48,-0.19,0.14,9.93,0.03,0.00,-0.00,
935.49,-0.22,0.17,9.94,0.04,-0.00,-0.00,
935.50,-0.21,0.17,9.93,0.03,0.00,0.00,
935.51,-0.22,0.19,9.93,0.04,0.00,0.00,
935.52,-0.22,0.13,9.93,0.04,0.00,-0.00,
935.53,-0.22,0.14,9.94,0.04,0.01,-0.00,
935.54,-0.22,0.18,9.93,0.04,0.00,0.00,
935.55,-0.20,0.14,9.93,0.04,0.00,0.00,
935.56,-0.20,0.16,9.94,0.04,0.00,-0.00,
935.57,-0.22,0.15,9.93,0.04,0.00,-0.01,
935.58,-0.20,0.18,9.94,0.04,0.01,-0.00,
935.59,-0.21,0.13,9.96,0.03,0.00,-0.00,
935.60,-0.22,0.15,9.97,0.04,0.00,-0.00,
935.61,-0.20,0.14,9.93,0.04,0.00,-0.00,
935.62,-0.20,0.17,9.95,0.04,-0.00,-0.00,
935.63,-0.22,0.14,9.93,0.03,-0.00,0.00,
935.64,-0.21,0.13,9.93,0.04,0.00,-0.00,
935.65,-0.19,0.14,9.92,0.04,0.00,-0.01,
935.66,-0.21,0.14,9.93,0.04,0.00,-0.01,
935.67,-0.22,0.14,9.95,0.04,-0.00,-0.00,
935.68,-0.21,0.15,9.95,0.03,0.00,-0.00,
935.69,-0.22,0.14,9.94,0.03,0.00,-0.00,
935.70,-0.19,0.15,9.94,0.03,0.00,-0.00,
935.71,-0.19,0.19,9.95,0.03,-0.00,0.00,
935.72,-0.22,0.17,9.93,0.04,0.00,-0.00,
935.73,-0.20,0.17,9.92,0.03,0.00,-0.01,
935.74,-0.20,0.15,9.93,0.04,0.01,-0.00,
935.75,-0.21,0.14,9.94,0.03,0.00,-0.01,
935.76,-0.22,0.16,9.95,0.03,-0.00,-0.00,
935.77,-0.20,0.14,9.93,0.03,0.00,-0.00,
935.78,-0.21,0.13,9.95,0.03,0.00,-0.00,
935.79,-0.21,0.15,9.94,0.03,0.01,0.00,
935.80,-0.21,0.17,9.94,0.03,-0.00,-0.00,
935.81,-0.22,0.15,9.93,0.03,0.00,-0.00,
935.82,-0.23,0.16,9.92,0.03,-0.00,0.00,
935.83,-0.24,0.14,9.96,0.03,0.00,-0.00,
935.84,-0.22,0.15,9.92,0.04,0.01,-0.00,
935.85,-0.23,0.13,9.94,0.04,0.00,-0.00,
935.86,-0.20,0.13,9.92,0.03,-0.00,-0.00,
935.87,-0.21,0.15,9.95,0.03,-0.00,-0.00,
935.88,-0.20,0.15,9.96,0.03,0.00,-0.00,
935.89,-0.19,0.16,9.93,0.03,0.00,-0.00,
935.90,-0.21,0.17,9.94,0.03,0.01,-0.00,
935.91,-0.22,0.15,9.93,0.04,-0.00,-0.00,
935.92,-0.22,0.14,9.93,0.04,0.01,-0.00,
935.93,-0.19,0.15,9.96,0.04,0.00,-0.00,
935.94,-0.19,0.18,9.93,0.04,-0.00,-0.00,
935.95,-0.18,0.16,9.93,0.04,0.00,-0.00,
935.96,-0.20,0.19,9.95,0.04,0.01,-0.00,
935.97,-0.20,0.13,9.94,0.04,0.00,-0.00,
935.98,-0.18,0.16,9.95,0.04,-0.00,0.00,
935.99,-0.19,0.14,9.95,0.04,0.00,-0.00,
936.00,-0.18,0.13,9.93,0.04,0.01,-0.00,
936.01,-0.19,0.13,9.95,0.04,0.00,-0.00,
936.02,-0.23,0.13,9.94,0.03,0.00,-0.00,
936.03,-0.21,0.15,9.97,0.03,0.01,0.00,
936.04,-0.20,0.14,9.91,0.04,0.00,-0.00,
936.05,-0.20,0.16,9.95,0.04,-0.00,-0.00,
